--17-Oct-2010 16:41:32
Researcher: Default Researcher
Subject: Unnamed
6; 2; lvl2_4; 22516; 5516; P2
7; 6; lvl6_2; 27915; 915; P1
8; 6; lvl6_2; 33485; 6485; P2
9; 7; lvl7_4; 37811; 811; P1
10; 7; lvl7_4; 43414; 6414; P2
11; 2; lvl2_5; 47703; 703; P1
12; 2; lvl2_5; 53618; 6618; P2
13; 10; lvl10_5; 58234; 1234; P1
14; 10; lvl10_5; 63859; 6859; P2
15; 2; lvl2_2; 67536; 536; P1
16; 2; lvl2_2; 72717; 5717; P2
17; 6; lvl6_1; 77451; 451; P1
18; 6; lvl6_1; 83010; 6010; P2
19; 5; lvl5_3; 88029; 1029; P1
20; 5; lvl5_3; 92784; 5784; P2
21; 8; lvl8_6; 98409; 1409; P1
22; 8; lvl8_6; 102293; 5293; P2
23; 5; lvl5_4; 107622; 622; P1
24; 5; lvl5_4; 112471; 5471; P2
25; 9; lvl9_3; 118340; 1340; P1
26; 9; lvl9_3; 122788; 5788; P2
27; 4; lvl4_2; 128723; 1723; P1
28; 4; lvl4_2; 132123; 5123; P2
29; 1; lvl1_5; 137940; 940; P1
30; 1; lvl1_5; 143694; 6694; P2
31; 4; lvl4_4; 147688; 688; P1
32; 4; lvl4_4; 153190; 6190; P2
33; 6; lvl6_3; 158272; 1272; P1
34; 6; lvl6_3; 163835; 6835; P2
35; 10; lvl10_3; 167610; 610; P1
36; 10; lvl10_3; 173484; 6484; P2
37; 4; lvl4_1; 178098; 1098; P1
38; 4; lvl4_1; 183500; 6500; P2
39; 7; lvl7_1; 189402; 2402; P1
40; 7; lvl7_1; 194590; 7590; P2
41; 7; lvl7_6; 200089; 3089; P1
42; 7; lvl7_6; 203179; 6179; P2
43; 1; lvl1_4; 208152; 1152; P1
44; 1; lvl1_4; 212229; 5229; P2
45; 9; lvl9_2; 217797; 797; P1
46; 9; lvl9_2; 222029; 5029; P2
47; 1; lvl1_3; 227237; 237; P1
48; 1; lvl1_3; 232943; 5943; P2
49; 5; lvl5_6; 238179; 1179; P1
50; 5; lvl5_6; 244032; 7032; P2
51; 3; lvl3_6; 249917; 2917; P1
52; 3; lvl3_6; 254855; 7855; P2
53; 8; lvl8_3; 259368; 2368; P1
54; 8; lvl8_3; 262424; 5424; P2
55; 6; lvl6_6; 267651; 651; P1
56; 6; lvl6_6; 273537; 6537; P2
57; 2; lvl2_6; 278215; 1215; P1
58; 2; lvl2_6; 282915; 5915; P2
59; 8; lvl8_5; 287316; 316; P1
60; 8; lvl8_5; 292742; 5742; P2
61; 9; lvl9_1; 297266; 266; P1
62; 9; lvl9_1; 303209; 6209; P2
63; 7; lvl7_5; 307551; 551; P1
64; 7; lvl7_5; 313276; 6276; P2
65; 5; lvl5_2; 317360; 360; P1
66; 5; lvl5_2; 322859; 5859; P2
67; 4; lvl4_3; 327258; 258; P1
68; 4; lvl4_3; 332729; 5729; P2
69; 8; lvl8_2; 337544; 544; P1
70; 8; lvl8_2; 342102; 5102; P2
71; 6; lvl6_4; 347927; 927; P1
72; 6; lvl6_4; 353910; 6910; P2
73; 1; lvl1_2; 359142; 2142; P1
74; 1; lvl1_2; 365055; 8055; P2
75; 5; lvl5_5; 369921; 2921; P1
76; 5; lvl5_5; 375201; 8201; P2
77; 1; lvl1_6; 378751; 1751; P1
78; 1; lvl1_6; 384615; 7615; P2
79; 2; lvl2_1; 390590; 3590; P1
80; 2; lvl2_1; 394382; 7382; P2
81; 2; lvl2_3; 400026; 3026; P1
82; 2; lvl2_3; 403552; 6552; P2
83; 7; lvl7_2; 407138; 138; P1
84; 7; lvl7_2; 412108; 5108; P2
85; 9; lvl9_5; 418046; 1046; P1
86; 9; lvl9_5; 422397; 5397; P2
87; 6; lvl6_5; 428272; 1272; P1
88; 6; lvl6_5; 432079; 5079; P2
89; 4; lvl4_6; 437277; 277; P1
90; 4; lvl4_6; 442562; 5562; P2
91; 10; lvl10_1; 447641; 641; P1
92; 10; lvl10_1; 453301; 6301; P2
93; 3; lvl3_4; 457223; 223; P1
94; 3; lvl3_4; 462210; 5210; P2
95; 9; lvl9_6; 467530; 530; P1
96; 9; lvl9_6; 473495; 6495; P2
97; 3; lvl3_3; 479245; 2245; P1
98; 3; lvl3_3; 484277; 7277; P2
99; 10; lvl10_4; 490124; 3124; P1
100; 10; lvl10_4; 494859; 7859; P2
101; 4; lvl4_5; 498905; 1905; P1
102; 4; lvl4_5; 502695; 5695; P2
103; 5; lvl5_1; 507691; 691; P1
104; 5; lvl5_1; 512824; 5824; P2
105; 3; lvl3_1; 518310; 1310; P1
106; 3; lvl3_1; 522994; 5994; P2
107; 10; lvl10_2; 528735; 1735; P1
108; 10; lvl10_2; 533233; 6233; P2
109; 7; lvl7_3; 537848; 848; P1
110; 7; lvl7_3; 543449; 6449; P2
111; 1; lvl1_1; 547405; 405; P1
112; 1; lvl1_1; 553151; 6151; P2
113; 3; lvl3_2; 557703; 703; P1
114; 3; lvl3_2; 562756; 5756; P2
115; 8; lvl8_4; 567273; 273; P1
116; 8; lvl8_4; 572386; 5386; P2
117; 8; lvl8_1; 577232; 232; P1
118; 8; lvl8_1; 582172; 5172; P2
119; 9; lvl9_4; 587979; 979; P1
120; 9; lvl9_4; 593421; 6421; P2
--20-Oct-2010 23:59:32
Researcher: Default Researcher
Subject: Unnamed
1; 5; lvl5_1; 0; 3000; P1
2; 5; lvl5_1; 5222; 8222; P2
3; 5; lvl5_5; 8789; 1789; P1
4; 5; lvl5_5; 14625; 7625; P2
5; 7; lvl7_2; 18822; 1822; P1
6; 7; lvl7_2; 24215; 7215; P2
7; 9; lvl9_6; 29530; 2530; P1
8; 9; lvl9_6; 35205; 8205; P2
9; 10; lvl10_2; 38882; 1882; P1
10; 10; lvl10_2; 44188; 7188; P2
11; 5; lvl5_2; 47570; 570; P1
12; 5; lvl5_2; 53310; 6310; P2
13; 8; lvl8_3; 57940; 940; P1
14; 8; lvl8_3; 63037; 6037; P2
15; 8; lvl8_5; 67823; 823; P1
16; 8; lvl8_5; 73498; 6498; P2
17; 10; lvl10_3; 77699; 699; P1
18; 10; lvl10_3; 82967; 5967; P2
19; 1; lvl1_3; 88247; 1247; P1
20; 1; lvl1_3; 93792; 6792; P2
21; 3; lvl3_6; 98542; 1542; P1
22; 3; lvl3_6; 102224; 5224; P2
23; 7; lvl7_1; 107075; 75; P1
24; 7; lvl7_1; 112989; 5989; P2
25; 3; lvl3_3; 117262; 262; P1
26; 3; lvl3_3; 123210; 6210; P2
27; 2; lvl2_3; 127148; 148; P1
28; 2; lvl2_3; 132366; 5366; P2
29; 2; lvl2_4; 137441; 441; P1
30; 2; lvl2_4; 143213; 6213; P2
31; 1; lvl1_6; 147821; 821; P1
32; 1; lvl1_6; 152797; 5797; P2
33; 3; lvl3_5; 157855; 855; P1
34; 3; lvl3_5; 162398; 5398; P2
35; 6; lvl6_4; 167402; 402; P1
36; 6; lvl6_4; 172157; 5157; P2
37; 1; lvl1_5; 177047; 47; P1
38; 1; lvl1_5; 182515; 5515; P2
39; 5; lvl5_3; 187891; 891; P1
40; 5; lvl5_3; 193277; 6277; P2
41; 4; lvl4_1; 197920; 920; P1
42; 4; lvl4_1; 202386; 5386; P2
43; 6; lvl6_5; 207427; 427; P1
44; 6; lvl6_5; 212750; 5750; P2
45; 3; lvl3_4; 217150; 150; P1
46; 3; lvl3_4; 222668; 5668; P2
47; 7; lvl7_5; 228039; 1039; P1
48; 7; lvl7_5; 234019; 7019; P2
49; 7; lvl7_3; 237194; 194; P1
50; 7; lvl7_3; 242038; 5038; P2
51; 9; lvl9_5; 247567; 567; P1
52; 9; lvl9_5; 253138; 6138; P2
53; 4; lvl4_6; 258620; 1620; P1
54; 4; lvl4_6; 262610; 5610; P2
55; 6; lvl6_1; 268544; 1544; P1
56; 6; lvl6_1; 273115; 6115; P2
57; 10; lvl10_5; 277297; 297; P1
58; 10; lvl10_5; 282763; 5763; P2
59; 8; lvl8_1; 287726; 726; P1
60; 8; lvl8_1; 292494; 5494; P2
61; 3; lvl3_1; 298086; 1086; P1
62; 3; lvl3_1; 303823; 6823; P2
63; 5; lvl5_4; 309167; 2167; P1
64; 5; lvl5_4; 314552; 7552; P2
65; 10; lvl10_4; 318938; 1938; P1
66; 10; lvl10_4; 324325; 7325; P2
67; 7; lvl7_6; 328480; 1480; P1
68; 7; lvl7_6; 332214; 5214; P2
69; 2; lvl2_1; 337213; 213; P1
70; 2; lvl2_1; 343017; 6017; P2
71; 8; lvl8_6; 347043; 43; P1
72; 8; lvl8_6; 352361; 5361; P2
73; 4; lvl4_3; 357458; 458; P1
74; 4; lvl4_3; 362512; 5512; P2
75; 6; lvl6_2; 367564; 564; P1
76; 6; lvl6_2; 373209; 6209; P2
77; 6; lvl6_6; 378705; 1705; P1
78; 6; lvl6_6; 382344; 5344; P2
79; 9; lvl9_3; 387752; 752; P1
80; 9; lvl9_3; 393191; 6191; P2
81; 4; lvl4_4; 397401; 401; P1
82; 4; lvl4_4; 402283; 5283; P2
83; 4; lvl4_2; 407786; 786; P1
84; 4; lvl4_2; 413204; 6204; P2
85; 5; lvl5_6; 417195; 195; P1
86; 5; lvl5_6; 423066; 6066; P2
87; 10; lvl10_1; 427658; 658; P1
88; 10; lvl10_1; 432929; 5929; P2
89; 8; lvl8_2; 437613; 613; P1
90; 8; lvl8_2; 443409; 6409; P2
91; 9; lvl9_4; 447398; 398; P1
92; 9; lvl9_4; 452871; 5871; P2
93; 1; lvl1_4; 457637; 637; P1
94; 1; lvl1_4; 462712; 5712; P2
95; 7; lvl7_4; 468001; 1001; P1
96; 7; lvl7_4; 473782; 6782; P2
97; 9; lvl9_2; 478973; 1973; P1
98; 9; lvl9_2; 484935; 7935; P2
99; 2; lvl2_6; 490714; 3714; P1
100; 2; lvl2_6; 494468; 7468; P2
101; 9; lvl9_1; 499685; 2685; P1
102; 9; lvl9_1; 503356; 6356; P2
103; 3; lvl3_2; 508189; 1189; P1
104; 3; lvl3_2; 512104; 5104; P2
105; 8; lvl8_4; 517558; 558; P1
106; 8; lvl8_4; 522042; 5042; P2
107; 2; lvl2_5; 527581; 581; P1
108; 2; lvl2_5; 532035; 5035; P2
109; 2; lvl2_2; 537422; 422; P1
110; 2; lvl2_2; 542602; 5602; P2
111; 10; lvl10_6; 547225; 225; P1
112; 10; lvl10_6; 553083; 6083; P2
113; 6; lvl6_3; 557490; 490; P1
114; 6; lvl6_3; 562814; 5814; P2
115; 1; lvl1_1; 567785; 785; P1
116; 1; lvl1_1; 572507; 5507; P2
117; 4; lvl4_5; 577062; 62; P1
118; 4; lvl4_5; 582229; 5229; P2
119; 1; lvl1_2; 587654; 654; P1
120; 1; lvl1_2; 592079; 5079; P2
--28-Oct-2010 00:38:30
Researcher: Default Researcher
Subject: Unnamed
1; 10; lvl10_6; 0; 3000; P1
2; 10; lvl10_6; 3305; 6305; P2
3; 6; lvl6_1; 8506; 1506; P1
4; 6; lvl6_1; 14452; 7452; P2
5; 7; lvl7_6; 18766; 1766; P1
6; 7; lvl7_6; 23881; 6881; P2
7; 8; lvl8_3; 28054; 1054; P1
8; 8; lvl8_3; 33581; 6581; P2
9; 8; lvl8_4; 37241; 241; P1
10; 8; lvl8_4; 43041; 6041; P2
11; 2; lvl2_5; 48117; 1117; P1
12; 2; lvl2_5; 52571; 5571; P2
13; 4; lvl4_5; 58346; 1346; P1
14; 4; lvl4_5; 63015; 6015; P2
15; 2; lvl2_4; 67020; 20; P1
16; 2; lvl2_4; 73003; 6003; P2
17; 1; lvl1_4; 77612; 612; P1
18; 1; lvl1_4; 82642; 5642; P2
19; 2; lvl2_2; 87667; 667; P1
20; 2; lvl2_2; 92316; 5316; P2
21; 3; lvl3_1; 98171; 1171; P1
22; 3; lvl3_1; 102643; 5643; P2
23; 4; lvl4_4; 108046; 1046; P1
24; 4; lvl4_4; 113879; 6879; P2
25; 9; lvl9_1; 118116; 1116; P1
26; 9; lvl9_1; 123801; 6801; P2
27; 3; lvl3_3; 129611; 2611; P1
28; 3; lvl3_3; 133828; 6828; P2
29; 5; lvl5_1; 137174; 174; P1
30; 5; lvl5_1; 142594; 5594; P2
31; 8; lvl8_6; 148447; 1447; P1
32; 8; lvl8_6; 153780; 6780; P2
33; 4; lvl4_2; 158942; 1942; P1
34; 4; lvl4_2; 164638; 7638; P2
35; 2; lvl2_1; 167656; 656; P1
36; 2; lvl2_1; 172891; 5891; P2
37; 7; lvl7_2; 177443; 443; P1
38; 7; lvl7_2; 182189; 5189; P2
39; 6; lvl6_6; 187497; 497; P1
40; 6; lvl6_6; 192831; 5831; P2
41; 10; lvl10_4; 197617; 617; P1
42; 10; lvl10_4; 203058; 6058; P2
43; 10; lvl10_1; 207344; 344; P1
44; 10; lvl10_1; 212023; 5023; P2
45; 7; lvl7_3; 217258; 258; P1
46; 7; lvl7_3; 222726; 5726; P2
47; 2; lvl2_3; 227750; 750; P1
48; 2; lvl2_3; 232823; 5823; P2
49; 10; lvl10_5; 237034; 34; P1
50; 10; lvl10_5; 242146; 5146; P2
51; 6; lvl6_3; 247373; 373; P1
52; 6; lvl6_3; 252854; 5854; P2
53; 1; lvl1_1; 258851; 1851; P1
54; 1; lvl1_1; 262608; 5608; P2
55; 9; lvl9_3; 267845; 845; P1
56; 9; lvl9_3; 273554; 6554; P2
57; 3; lvl3_2; 279250; 2250; P1
58; 3; lvl3_2; 282716; 5716; P2
59; 9; lvl9_2; 287887; 887; P1
60; 9; lvl9_2; 293724; 6724; P2
61; 8; lvl8_5; 297716; 716; P1
62; 8; lvl8_5; 302484; 5484; P2
63; 5; lvl5_4; 307671; 671; P1
64; 5; lvl5_4; 312737; 5737; P2
65; 3; lvl3_6; 317867; 867; P1
66; 3; lvl3_6; 322366; 5366; P2
67; 1; lvl1_3; 328288; 1288; P1
68; 1; lvl1_3; 333633; 6633; P2
69; 5; lvl5_5; 339605; 2605; P1
70; 5; lvl5_5; 343953; 6953; P2
71; 4; lvl4_6; 347747; 747; P1
72; 4; lvl4_6; 352287; 5287; P2
73; 5; lvl5_6; 358089; 1089; P1
74; 5; lvl5_6; 362473; 5473; P2
75; 7; lvl7_1; 367375; 375; P1
76; 7; lvl7_1; 372242; 5242; P2
77; 7; lvl7_5; 378094; 1094; P1
78; 7; lvl7_5; 383221; 6221; P2
79; 3; lvl3_5; 387330; 330; P1
80; 3; lvl3_5; 392162; 5162; P2
81; 8; lvl8_1; 397240; 240; P1
82; 8; lvl8_1; 402953; 5953; P2
83; 1; lvl1_2; 408165; 1165; P1
84; 1; lvl1_2; 414048; 7048; P2
85; 10; lvl10_3; 417987; 987; P1
86; 10; lvl10_3; 422655; 5655; P2
87; 3; lvl3_4; 427569; 569; P1
88; 3; lvl3_4; 433333; 6333; P2
89; 8; lvl8_2; 437086; 86; P1
90; 8; lvl8_2; 442519; 5519; P2
91; 5; lvl5_2; 447493; 493; P1
92; 5; lvl5_2; 452032; 5032; P2
93; 5; lvl5_3; 457566; 566; P1
94; 5; lvl5_3; 462820; 5820; P2
95; 7; lvl7_4; 468274; 1274; P1
96; 7; lvl7_4; 473701; 6701; P2
97; 1; lvl1_6; 477908; 908; P1
98; 1; lvl1_6; 483328; 6328; P2
99; 6; lvl6_5; 487297; 297; P1
100; 6; lvl6_5; 492843; 5843; P2
101; 9; lvl9_6; 497747; 747; P1
102; 9; lvl9_6; 502220; 5220; P2
103; 6; lvl6_2; 507887; 887; P1
104; 6; lvl6_2; 512561; 5561; P2
105; 9; lvl9_5; 518462; 1462; P1
106; 9; lvl9_5; 523971; 6971; P2
107; 4; lvl4_1; 529055; 2055; P1
108; 4; lvl4_1; 534175; 7175; P2
109; 4; lvl4_3; 537475; 475; P1
110; 4; lvl4_3; 542850; 5850; P2
111; 6; lvl6_4; 547761; 761; P1
112; 6; lvl6_4; 553710; 6710; P2
113; 1; lvl1_5; 559547; 2547; P1
114; 1; lvl1_5; 564313; 7313; P2
115; 10; lvl10_2; 568677; 1677; P1
116; 10; lvl10_2; 573774; 6774; P2
117; 9; lvl9_4; 577740; 740; P1
118; 9; lvl9_4; 582670; 5670; P2
119; 2; lvl2_6; 587843; 843; P1
120; 2; lvl2_6; 592127; 5127; P2
--29-Oct-2010 17:41:13
Researcher: Default Researcher
Subject: Unnamed
1; 1; lvl1_3; 0; 3000; P1
2; 1; lvl1_3; 4862; 7862; P2
3; 7; lvl7_5; 10837; 3837; P1
4; 7; lvl7_5; 15991; 8991; P2
5; 1; lvl1_6; 20559; 3559; P1
6; 1; lvl1_6; 23669; 6669; P2
7; 5; lvl5_2; 27087; 87; P1
8; 5; lvl5_2; 32516; 5516; P2
9; 3; lvl3_1; 38289; 1289; P1
10; 3; lvl3_1; 43276; 6276; P2
11; 1; lvl1_1; 47299; 299; P1
12; 1; lvl1_1; 52836; 5836; P2
13; 6; lvl6_6; 58815; 1815; P1
14; 6; lvl6_6; 62607; 5607; P2
15; 7; lvl7_1; 67636; 636; P1
16; 7; lvl7_1; 72415; 5415; P2
17; 3; lvl3_6; 77130; 130; P1
18; 3; lvl3_6; 82813; 5813; P2
19; 2; lvl2_1; 88416; 1416; P1
20; 2; lvl2_1; 92412; 5412; P2
21; 4; lvl4_1; 97304; 304; P1
22; 4; lvl4_1; 102693; 5693; P2
23; 1; lvl1_4; 108526; 1526; P1
24; 1; lvl1_4; 112899; 5899; P2
25; 9; lvl9_5; 118128; 1128; P1
26; 9; lvl9_5; 123470; 6470; P2
27; 2; lvl2_2; 128389; 1389; P1
28; 2; lvl2_2; 132484; 5484; P2
29; 4; lvl4_5; 137137; 137; P1
30; 4; lvl4_5; 142729; 5729; P2
31; 2; lvl2_3; 147273; 273; P1
32; 2; lvl2_3; 153124; 6124; P2
33; 10; lvl10_4; 158238; 1238; P1
34; 10; lvl10_4; 163111; 6111; P2
35; 5; lvl5_3; 168950; 1950; P1
36; 5; lvl5_3; 174490; 7490; P2
37; 9; lvl9_1; 179359; 2359; P1
38; 9; lvl9_1; 183191; 6191; P2
39; 6; lvl6_1; 188616; 1616; P1
40; 6; lvl6_1; 192331; 5331; P2
41; 7; lvl7_2; 197142; 142; P1
42; 7; lvl7_2; 203120; 6120; P2
43; 5; lvl5_5; 207583; 583; P1
44; 5; lvl5_5; 212492; 5492; P2
45; 5; lvl5_1; 217876; 876; P1
46; 5; lvl5_1; 222041; 5041; P2
47; 10; lvl10_1; 227438; 438; P1
48; 10; lvl10_1; 232126; 5126; P2
49; 10; lvl10_5; 237782; 782; P1
50; 10; lvl10_5; 243477; 6477; P2
51; 4; lvl4_6; 247607; 607; P1
52; 4; lvl4_6; 252187; 5187; P2
53; 4; lvl4_3; 258136; 1136; P1
54; 4; lvl4_3; 262264; 5264; P2
55; 4; lvl4_2; 267329; 329; P1
56; 4; lvl4_2; 272873; 5873; P2
57; 9; lvl9_3; 278804; 1804; P1
58; 9; lvl9_3; 282176; 5176; P2
59; 10; lvl10_6; 287650; 650; P1
60; 10; lvl10_6; 293308; 6308; P2
61; 8; lvl8_1; 298986; 1986; P1
62; 8; lvl8_1; 302597; 5597; P2
63; 7; lvl7_4; 307702; 702; P1
64; 7; lvl7_4; 313685; 6685; P2
65; 3; lvl3_5; 317626; 626; P1
66; 3; lvl3_5; 323326; 6326; P2
67; 9; lvl9_2; 329052; 2052; P1
68; 9; lvl9_2; 332371; 5371; P2
69; 9; lvl9_4; 338268; 1268; P1
70; 9; lvl9_4; 343484; 6484; P2
71; 6; lvl6_5; 347225; 225; P1
72; 6; lvl6_5; 352340; 5340; P2
73; 2; lvl2_6; 357593; 593; P1
74; 2; lvl2_6; 362560; 5560; P2
75; 8; lvl8_5; 368423; 1423; P1
76; 8; lvl8_5; 372886; 5886; P2
77; 1; lvl1_2; 378396; 1396; P1
78; 1; lvl1_2; 382880; 5880; P2
79; 3; lvl3_4; 387327; 327; P1
80; 3; lvl3_4; 392243; 5243; P2
81; 2; lvl2_4; 397360; 360; P1
82; 2; lvl2_4; 402605; 5605; P2
83; 8; lvl8_4; 407111; 111; P1
84; 8; lvl8_4; 412548; 5548; P2
85; 7; lvl7_6; 417327; 327; P1
86; 7; lvl7_6; 422303; 5303; P2
87; 8; lvl8_3; 427539; 539; P1
88; 8; lvl8_3; 433166; 6166; P2
89; 5; lvl5_4; 437485; 485; P1
90; 5; lvl5_4; 442364; 5364; P2
91; 10; lvl10_3; 448031; 1031; P1
92; 10; lvl10_3; 452713; 5713; P2
93; 6; lvl6_3; 457311; 311; P1
94; 6; lvl6_3; 462183; 5183; P2
95; 4; lvl4_4; 467793; 793; P1
96; 4; lvl4_4; 472071; 5071; P2
97; 7; lvl7_3; 478015; 1015; P1
98; 7; lvl7_3; 483073; 6073; P2
99; 10; lvl10_2; 487168; 168; P1
100; 10; lvl10_2; 492698; 5698; P2
101; 6; lvl6_2; 498591; 1591; P1
102; 6; lvl6_2; 502684; 5684; P2
103; 1; lvl1_5; 508622; 1622; P1
104; 1; lvl1_5; 512701; 5701; P2
105; 8; lvl8_2; 517434; 434; P1
106; 8; lvl8_2; 522596; 5596; P2
107; 3; lvl3_2; 527578; 578; P1
108; 3; lvl3_2; 533528; 6528; P2
109; 8; lvl8_6; 537738; 738; P1
110; 8; lvl8_6; 542277; 5277; P2
111; 6; lvl6_4; 547688; 688; P1
112; 6; lvl6_4; 552514; 5514; P2
113; 5; lvl5_6; 558491; 1491; P1
114; 5; lvl5_6; 564058; 7058; P2
115; 3; lvl3_3; 569407; 2407; P1
116; 3; lvl3_3; 573385; 6385; P2
117; 2; lvl2_5; 577178; 178; P1
118; 2; lvl2_5; 582027; 5027; P2
119; 9; lvl9_6; 587124; 124; P1
120; 9; lvl9_6; 593018; 6018; P2
--29-Oct-2010 22:17:11
Researcher: Default Researcher
Subject: Unnamed
1; 6; lvl6_1; 0; 3000; P1
2; 6; lvl6_1; 5852; 8852; P2
3; 7; lvl7_5; 11213; 4213; P1
4; 7; lvl7_5; 17017; 10017; P2
5; 7; lvl7_4; 20871; 3871; P1
6; 7; lvl7_4; 26135; 9135; P2
7; 4; lvl4_6; 30758; 3758; P1
8; 4; lvl4_6; 35052; 8052; P2
9; 8; lvl8_5; 38847; 1847; P1
10; 8; lvl8_5; 43059; 6059; P2
11; 10; lvl10_1; 47720; 720; P1
12; 10; lvl10_1; 52521; 5521; P2
13; 9; lvl9_3; 57003; 3; P1
14; 9; lvl9_3; 62432; 5432; P2
15; 8; lvl8_6; 67977; 977; P1
16; 8; lvl8_6; 73835; 6835; P2
17; 8; lvl8_3; 79022; 2022; P1
18; 8; lvl8_3; 84341; 7341; P2
19; 10; lvl10_2; 87674; 674; P1
20; 10; lvl10_2; 92687; 5687; P2
21; 5; lvl5_6; 97375; 375; P1
22; 5; lvl5_6; 102101; 5101; P2
23; 10; lvl10_5; 107524; 524; P1
24; 10; lvl10_5; 112689; 5689; P2
25; 10; lvl10_4; 117791; 791; P1
26; 10; lvl10_4; 123667; 6667; P2
27; 5; lvl5_5; 127720; 720; P1
28; 5; lvl5_5; 132166; 5166; P2
29; 7; lvl7_1; 137037; 37; P1
30; 7; lvl7_1; 142871; 5871; P2
31; 1; lvl1_2; 147987; 987; P1
32; 1; lvl1_2; 153575; 6575; P2
33; 9; lvl9_5; 158067; 1067; P1
34; 9; lvl9_5; 164005; 7005; P2
35; 4; lvl4_5; 168766; 1766; P1
36; 4; lvl4_5; 172113; 5113; P2
37; 6; lvl6_3; 177330; 330; P1
38; 6; lvl6_3; 182396; 5396; P2
39; 3; lvl3_3; 188333; 1333; P1
40; 3; lvl3_3; 194005; 7005; P2
41; 2; lvl2_4; 198711; 1711; P1
42; 2; lvl2_4; 202972; 5972; P2
43; 2; lvl2_3; 207663; 663; P1
44; 2; lvl2_3; 213273; 6273; P2
45; 10; lvl10_3; 218436; 1436; P1
46; 10; lvl10_3; 222493; 5493; P2
47; 1; lvl1_6; 228189; 1189; P1
48; 1; lvl1_6; 232779; 5779; P2
49; 3; lvl3_4; 238475; 1475; P1
50; 3; lvl3_4; 243228; 6228; P2
51; 2; lvl2_2; 248078; 1078; P1
52; 2; lvl2_2; 253499; 6499; P2
53; 4; lvl4_2; 258092; 1092; P1
54; 4; lvl4_2; 262820; 5820; P2
55; 8; lvl8_4; 268033; 1033; P1
56; 8; lvl8_4; 272890; 5890; P2
57; 7; lvl7_3; 278233; 1233; P1
58; 7; lvl7_3; 282745; 5745; P2
59; 4; lvl4_3; 287974; 974; P1
60; 4; lvl4_3; 292549; 5549; P2
61; 3; lvl3_1; 297742; 742; P1
62; 3; lvl3_1; 303400; 6400; P2
63; 6; lvl6_2; 307862; 862; P1
64; 6; lvl6_2; 312504; 5504; P2
65; 2; lvl2_6; 317037; 37; P1
66; 2; lvl2_6; 322627; 5627; P2
67; 2; lvl2_1; 327719; 719; P1
68; 2; lvl2_1; 332506; 5506; P2
69; 1; lvl1_1; 337728; 728; P1
70; 1; lvl1_1; 343714; 6714; P2
71; 9; lvl9_1; 347617; 617; P1
72; 9; lvl9_1; 353389; 6389; P2
73; 7; lvl7_2; 357468; 468; P1
74; 7; lvl7_2; 362138; 5138; P2
75; 9; lvl9_6; 367875; 875; P1
76; 9; lvl9_6; 372222; 5222; P2
77; 10; lvl10_6; 377285; 285; P1
78; 10; lvl10_6; 383171; 6171; P2
79; 5; lvl5_1; 388207; 1207; P1
80; 5; lvl5_1; 393976; 6976; P2
81; 4; lvl4_4; 397803; 803; P1
82; 4; lvl4_4; 402209; 5209; P2
83; 7; lvl7_6; 407447; 447; P1
84; 7; lvl7_6; 412700; 5700; P2
85; 9; lvl9_2; 417461; 461; P1
86; 9; lvl9_2; 422788; 5788; P2
87; 5; lvl5_2; 428530; 1530; P1
88; 5; lvl5_2; 433559; 6559; P2
89; 4; lvl4_1; 439019; 2019; P1
90; 4; lvl4_1; 443234; 6234; P2
91; 3; lvl3_6; 448797; 1797; P1
92; 3; lvl3_6; 454412; 7412; P2
93; 8; lvl8_2; 458151; 1151; P1
94; 8; lvl8_2; 463918; 6918; P2
95; 6; lvl6_4; 469566; 2566; P1
96; 6; lvl6_4; 475345; 8345; P2
97; 1; lvl1_5; 481046; 4046; P1
98; 1; lvl1_5; 486521; 9521; P2
99; 5; lvl5_4; 491660; 4660; P1
100; 5; lvl5_4; 496659; 9659; P2
101; 3; lvl3_2; 502493; 5493; P1
102; 3; lvl3_2; 507941; 10941; P2
103; 8; lvl8_1; 511314; 4314; P1
104; 8; lvl8_1; 517180; 10180; P2
105; 1; lvl1_3; 520424; 3424; P1
106; 1; lvl1_3; 525519; 8519; P2
107; 6; lvl6_5; 530957; 3957; P1
108; 6; lvl6_5; 535711; 8711; P2
109; 2; lvl2_5; 539126; 2126; P1
110; 2; lvl2_5; 545000; 8000; P2
111; 1; lvl1_4; 548905; 1905; P1
112; 1; lvl1_4; 553591; 6591; P2
113; 5; lvl5_3; 558526; 1526; P1
114; 5; lvl5_3; 562946; 5946; P2
115; 6; lvl6_6; 568019; 1019; P1
116; 6; lvl6_6; 572778; 5778; P2
117; 9; lvl9_4; 577221; 221; P1
118; 9; lvl9_4; 583059; 6059; P2
119; 3; lvl3_5; 587449; 449; P1
120; 3; lvl3_5; 592812; 5812; P2
--29-Oct-2010 22:17:21
Researcher: Default Researcher
Subject: Unnamed
1; 7; lvl7_4; 0; 3000; P1
2; 7; lvl7_4; 4772; 7772; P2
3; 5; lvl5_4; 8768; 1768; P1
4; 5; lvl5_4; 12055; 5055; P2
5; 4; lvl4_6; 17343; 343; P1
6; 4; lvl4_6; 23125; 6125; P2
7; 5; lvl5_1; 27936; 936; P1
8; 5; lvl5_1; 32305; 5305; P2
9; 1; lvl1_2; 37092; 92; P1
10; 1; lvl1_2; 42136; 5136; P2
11; 3; lvl3_2; 47624; 624; P1
