--12-Oct-2010 21:18:12
Researcher: Default Researcher
Subject: Unnamed
90; 6; lvl6_1; 444512; 7512; P2
91; 3; lvl3_1; 448330; 1330; P1
92; 3; lvl3_1; 452420; 5420; P2
93; 2; lvl2_6; 457329; 329; P1
94; 2; lvl2_6; 463056; 6056; P2
95; 3; lvl3_4; 467965; 965; P1
96; 3; lvl3_4; 473965; 6965; P2
97; 5; lvl5_5; 479146; 2146; P1
98; 5; lvl5_5; 483782; 6782; P2
99; 3; lvl3_2; 487054; 54; P1
100; 3; lvl3_2; 492781; 5781; P2
101; 10; lvl10_1; 498508; 1508; P1
102; 10; lvl10_1; 502598; 5598; P2
103; 5; lvl5_4; 508325; 1325; P1
104; 5; lvl5_4; 514325; 7325; P2
105; 5; lvl5_6; 520325; 3325; P1
106; 5; lvl5_6; 524688; 7688; P2
107; 8; lvl8_3; 528506; 1506; P1
108; 8; lvl8_3; 533960; 6960; P2
109; 5; lvl5_1; 538323; 1323; P1
110; 5; lvl5_1; 542686; 5686; P2
111; 7; lvl7_2; 547595; 595; P1
112; 7; lvl7_2; 553595; 6595; P2
113; 9; lvl9_3; 557140; 140; P1
114; 9; lvl9_3; 562321; 5321; P2
115; 2; lvl2_3; 567230; 230; P1
116; 2; lvl2_3; 572411; 5411; P2
117; 10; lvl10_3; 577047; 47; P1
118; 10; lvl10_3; 582774; 5774; P2
119; 7; lvl7_6; 587683; 683; P1
120; 7; lvl7_6; 592592; 5592; P2
--12-Oct-2010 23:05:16
Researcher: Default Researcher
Subject: Unnamed
1; 6; lvl6_1; 0; 3000; P1
2; 6; lvl6_1; 4393; 7393; P2
3; 10; lvl10_3; 7689; 689; P1
4; 10; lvl10_3; 12861; 5861; P2
5; 5; lvl5_3; 17591; 591; P1
6; 5; lvl5_3; 22513; 5513; P2
7; 1; lvl1_4; 28507; 1507; P1
8; 1; lvl1_4; 33010; 6010; P2
9; 1; lvl1_6; 37979; 979; P1
10; 1; lvl1_6; 43365; 6365; P2
11; 1; lvl1_1; 47923; 923; P1
12; 1; lvl1_1; 53795; 6795; P2
13; 6; lvl6_5; 59061; 2061; P1
14; 6; lvl6_5; 63741; 6741; P2
15; 3; lvl3_6; 67193; 193; P1
16; 3; lvl3_6; 72048; 5048; P2
17; 3; lvl3_1; 77586; 586; P1
18; 3; lvl3_1; 82318; 5318; P2
19; 1; lvl1_3; 88235; 1235; P1
20; 1; lvl1_3; 93799; 6799; P2
21; 2; lvl2_6; 98977; 1977; P1
22; 2; lvl2_6; 102926; 5926; P2
23; 2; lvl2_1; 107718; 718; P1
24; 2; lvl2_1; 113250; 6250; P2
25; 9; lvl9_3; 117871; 871; P1
26; 9; lvl9_3; 122315; 5315; P2
27; 9; lvl9_1; 127878; 878; P1
28; 9; lvl9_1; 133653; 6653; P2
29; 3; lvl3_4; 137735; 735; P1
30; 3; lvl3_4; 143531; 6531; P2
31; 9; lvl9_6; 147583; 583; P1
32; 9; lvl9_6; 152210; 5210; P2
33; 7; lvl7_3; 158127; 1127; P1
34; 7; lvl7_3; 162247; 5247; P2
35; 3; lvl3_2; 167341; 341; P1
36; 3; lvl3_2; 172147; 5147; P2
37; 5; lvl5_6; 178038; 1038; P1
38; 5; lvl5_6; 182289; 5289; P2
39; 2; lvl2_4; 187214; 214; P1
40; 2; lvl2_4; 192679; 5679; P2
41; 4; lvl4_5; 198605; 1605; P1
42; 4; lvl4_5; 204031; 7031; P2
43; 4; lvl4_2; 207087; 87; P1
44; 4; lvl4_2; 212568; 5568; P2
45; 7; lvl7_5; 217085; 85; P1
46; 7; lvl7_5; 222900; 5900; P2
47; 10; lvl10_5; 228651; 1651; P1
48; 10; lvl10_5; 232766; 5766; P2
49; 6; lvl6_3; 237904; 904; P1
50; 6; lvl6_3; 242018; 5018; P2
51; 2; lvl2_5; 247249; 249; P1
52; 2; lvl2_5; 253058; 6058; P2
53; 2; lvl2_2; 257510; 510; P1
54; 2; lvl2_2; 262204; 5204; P2
55; 10; lvl10_2; 268088; 1088; P1
56; 10; lvl10_2; 273539; 6539; P2
57; 5; lvl5_1; 278826; 1826; P1
58; 5; lvl5_1; 284276; 7276; P2
59; 1; lvl1_5; 290048; 3048; P1
60; 1; lvl1_5; 295992; 8992; P2
61; 2; lvl2_3; 300909; 3909; P1
62; 2; lvl2_3; 305935; 8935; P2
63; 9; lvl9_5; 310084; 3084; P1
64; 9; lvl9_5; 314958; 7958; P2
65; 10; lvl10_1; 320676; 3676; P1
66; 10; lvl10_1; 325480; 8480; P2
67; 7; lvl7_1; 328643; 1643; P1
68; 7; lvl7_1; 332298; 5298; P2
69; 4; lvl4_4; 338267; 1267; P1
70; 4; lvl4_4; 342318; 5318; P2
71; 5; lvl5_2; 347813; 813; P1
72; 5; lvl5_2; 353406; 6406; P2
73; 8; lvl8_1; 358100; 1100; P1
74; 8; lvl8_1; 363870; 6870; P2
75; 9; lvl9_2; 369246; 2246; P1
76; 9; lvl9_2; 372670; 5670; P2
77; 7; lvl7_2; 377866; 866; P1
78; 7; lvl7_2; 382853; 5853; P2
79; 10; lvl10_6; 387914; 914; P1
80; 10; lvl10_6; 392524; 5524; P2
81; 3; lvl3_3; 397408; 408; P1
82; 3; lvl3_3; 403035; 6035; P2
83; 9; lvl9_4; 408794; 1794; P1
84; 9; lvl9_4; 413332; 6332; P2
85; 6; lvl6_6; 418714; 1714; P1
86; 6; lvl6_6; 424601; 7601; P2
87; 8; lvl8_3; 428280; 1280; P1
88; 8; lvl8_3; 433639; 6639; P2
89; 7; lvl7_4; 439037; 2037; P1
90; 7; lvl7_4; 443579; 6579; P2
91; 5; lvl5_5; 448495; 1495; P1
92; 5; lvl5_5; 452602; 5602; P2
93; 1; lvl1_2; 458262; 1262; P1
94; 1; lvl1_2; 462445; 5445; P2
95; 6; lvl6_2; 467946; 946; P1
96; 6; lvl6_2; 473001; 6001; P2
97; 5; lvl5_4; 478866; 1866; P1
98; 5; lvl5_4; 483770; 6770; P2
99; 7; lvl7_6; 488104; 1104; P1
100; 7; lvl7_6; 493323; 6323; P2
101; 6; lvl6_4; 497114; 114; P1
102; 6; lvl6_4; 502222; 5222; P2
103; 4; lvl4_3; 508062; 1062; P1
104; 4; lvl4_3; 513094; 6094; P2
105; 8; lvl8_6; 517613; 613; P1
106; 8; lvl8_6; 522030; 5030; P2
107; 4; lvl4_6; 527580; 580; P1
108; 4; lvl4_6; 533578; 6578; P2
109; 8; lvl8_2; 537712; 712; P1
110; 8; lvl8_2; 542654; 5654; P2
111; 4; lvl4_1; 548397; 1397; P1
112; 4; lvl4_1; 552317; 5317; P2
113; 8; lvl8_4; 557263; 263; P1
114; 8; lvl8_4; 563023; 6023; P2
115; 8; lvl8_5; 567016; 16; P1
116; 8; lvl8_5; 572152; 5152; P2
117; 3; lvl3_5; 578013; 1013; P1
118; 3; lvl3_5; 583408; 6408; P2
119; 10; lvl10_4; 588589; 1589; P1
120; 10; lvl10_4; 594478; 7478; P2
--13-Oct-2010 13:48:26
Researcher: Maria
Subject: Rouven
1; 1; lvl1_2; 0; 3000; P1
2; 1; lvl1_2; 3228; 6228; P2
3; 5; lvl5_2; 8508; 1508; P1
4; 5; lvl5_2; 13007; 6007; P2
5; 10; lvl10_1; 17688; 688; P1
6; 10; lvl10_1; 22838; 5838; P2
7; 1; lvl1_5; 28690; 1690; P1
8; 1; lvl1_5; 32447; 5447; P2
9; 6; lvl6_6; 38215; 1215; P1
10; 6; lvl6_6; 42919; 5919; P2
11; 5; lvl5_6; 47470; 470; P1
12; 5; lvl5_6; 52741; 5741; P2
13; 4; lvl4_3; 57110; 110; P1
14; 4; lvl4_3; 62244; 5244; P2
15; 9; lvl9_5; 67329; 329; P1
16; 9; lvl9_5; 72444; 5444; P2
17; 8; lvl8_2; 77691; 691; P1
18; 8; lvl8_2; 82945; 5945; P2
19; 9; lvl9_6; 88285; 1285; P1
20; 9; lvl9_6; 93012; 6012; P2
21; 3; lvl3_1; 98241; 1241; P1
22; 3; lvl3_1; 103666; 6666; P2
23; 6; lvl6_1; 108392; 1392; P1
24; 6; lvl6_1; 112762; 5762; P2
25; 1; lvl1_3; 117583; 583; P1
26; 1; lvl1_3; 123433; 6433; P2
27; 7; lvl7_2; 128993; 1993; P1
28; 7; lvl7_2; 133185; 6185; P2
29; 4; lvl4_4; 137842; 842; P1
30; 4; lvl4_4; 143120; 6120; P2
31; 5; lvl5_3; 147018; 18; P1
32; 5; lvl5_3; 152684; 5684; P2
33; 8; lvl8_5; 157667; 667; P1
34; 8; lvl8_5; 162917; 5917; P2
35; 6; lvl6_2; 167456; 456; P1
36; 6; lvl6_2; 173249; 6249; P2
37; 9; lvl9_3; 178134; 1134; P1
38; 9; lvl9_3; 182227; 5227; P2
39; 3; lvl3_5; 187249; 249; P1
40; 3; lvl3_5; 192323; 5323; P2
41; 6; lvl6_3; 197027; 27; P1
42; 6; lvl6_3; 202640; 5640; P2
43; 1; lvl1_1; 208009; 1009; P1
44; 1; lvl1_1; 212132; 5132; P2
45; 10; lvl10_2; 217980; 980; P1
46; 10; lvl10_2; 223002; 6002; P2
47; 7; lvl7_3; 228632; 1632; P1
48; 7; lvl7_3; 232220; 5220; P2
49; 7; lvl7_4; 237740; 740; P1
50; 7; lvl7_4; 242037; 5037; P2
51; 4; lvl4_2; 247737; 737; P1
52; 4; lvl4_2; 252461; 5461; P2
53; 7; lvl7_1; 257035; 35; P1
54; 7; lvl7_1; 262208; 5208; P2
55; 4; lvl4_6; 268152; 1152; P1
56; 4; lvl4_6; 272031; 5031; P2
57; 10; lvl10_3; 277488; 488; P1
58; 10; lvl10_3; 282086; 5086; P2
59; 2; lvl2_2; 287194; 194; P1
60; 2; lvl2_2; 292528; 5528; P2
61; 6; lvl6_4; 298008; 1008; P1
62; 6; lvl6_4; 303592; 6592; P2
63; 9; lvl9_1; 307489; 489; P1
64; 9; lvl9_1; 313160; 6160; P2
65; 5; lvl5_5; 319090; 2090; P1
66; 5; lvl5_5; 322452; 5452; P2
67; 10; lvl10_6; 328197; 1197; P1
68; 10; lvl10_6; 333356; 6356; P2
69; 3; lvl3_6; 338942; 1942; P1
70; 3; lvl3_6; 344053; 7053; P2
71; 8; lvl8_1; 350005; 3005; P1
72; 8; lvl8_1; 355678; 8678; P2
73; 9; lvl9_4; 359442; 2442; P1
74; 9; lvl9_4; 363455; 6455; P2
75; 4; lvl4_5; 368540; 1540; P1
76; 4; lvl4_5; 373634; 6634; P2
77; 2; lvl2_4; 379415; 2415; P1
78; 2; lvl2_4; 383445; 6445; P2
79; 6; lvl6_5; 387266; 266; P1
80; 6; lvl6_5; 392466; 5466; P2
81; 10; lvl10_4; 397545; 545; P1
82; 10; lvl10_4; 402319; 5319; P2
83; 2; lvl2_3; 407310; 310; P1
84; 2; lvl2_3; 412395; 5395; P2
85; 8; lvl8_6; 417963; 963; P1
86; 8; lvl8_6; 423474; 6474; P2
87; 8; lvl8_3; 427785; 785; P1
88; 8; lvl8_3; 433691; 6691; P2
89; 2; lvl2_6; 438702; 1702; P1
90; 2; lvl2_6; 443611; 6611; P2
91; 8; lvl8_4; 448651; 1651; P1
92; 8; lvl8_4; 453998; 6998; P2
93; 9; lvl9_2; 458066; 1066; P1
94; 9; lvl9_2; 462710; 5710; P2
95; 2; lvl2_5; 468651; 1651; P1
96; 2; lvl2_5; 472637; 5637; P2
97; 4; lvl4_1; 478422; 1422; P1
98; 4; lvl4_1; 482625; 5625; P2
99; 2; lvl2_1; 487399; 399; P1
100; 2; lvl2_1; 492387; 5387; P2
101; 1; lvl1_4; 497885; 885; P1
102; 1; lvl1_4; 503599; 6599; P2
103; 3; lvl3_2; 509267; 2267; P1
104; 3; lvl3_2; 512793; 5793; P2
105; 5; lvl5_4; 517566; 566; P1
106; 5; lvl5_4; 522493; 5493; P2
107; 1; lvl1_6; 527241; 241; P1
108; 1; lvl1_6; 532212; 5212; P2
109; 7; lvl7_6; 537544; 544; P1
110; 7; lvl7_6; 542897; 5897; P2
111; 3; lvl3_4; 547666; 666; P1
112; 3; lvl3_4; 553489; 6489; P2
113; 7; lvl7_5; 559343; 2343; P1
114; 7; lvl7_5; 562569; 5569; P2
115; 5; lvl5_1; 568436; 1436; P1
116; 5; lvl5_1; 573841; 6841; P2
117; 10; lvl10_5; 577090; 90; P1
118; 10; lvl10_5; 582171; 5171; P2
119; 3; lvl3_3; 587712; 712; P1
120; 3; lvl3_3; 593125; 6125; P2
